,Name,Primary Role,Manufacturer,Country
0,143,Medium Bomber,Avions AmiotÂ ,FranceÂ 
1,2MB1,Light Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
2,2MR8,Reconnaissance Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
3,351/354,Medium Bomber,Avions AmiotÂ ,FranceÂ 
4,A-17,Ground Attack Aircraft,Northrop CorporationÂ ,United StatesÂ 
5,A-20 Havoc,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
6,A-26 Invader,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
7,A-29 Hudson,Medium Bomber,Lockheed CorporationÂ ,United StatesÂ 
8,A-31 Vengeance,Dive Bomber,Vultee Aircraft CorporationÂ ,United StatesÂ 
9,A-36A Mustang,Ground Attack Aircraft,North American AviationÂ ,United StatesÂ 
10,A.W.38 Whitley,Medium Bomber,Armstrong Whitworth AircraftÂ ,United KingdomÂ 
11,A.W.41 Albemarle,Transport,Armstrong Whitworth AircraftÂ ,United KingdomÂ 
12,A2N,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
13,A5M,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
14,A6M Zero,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
15,A7M Reppu,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
16,Albacore,Torpedo Bomber,Fairey AviationÂ ,United KingdomÂ 
17,Anson,Other,AvroÂ ,United KingdomÂ 
18,Ar 195,Torpedo Bomber,Arado FlugzeugwerkeÂ ,GermanyÂ 
19,Ar 196,Seaplane,Arado FlugzeugwerkeÂ ,GermanyÂ 
20,Ar 232,Transport,Arado FlugzeugwerkeÂ ,GermanyÂ 
21,Ar 234 Blitz,Medium Bomber,Arado FlugzeugwerkeÂ ,GermanyÂ 
22,Ar 68,Fighter,Arado FlugzeugwerkeÂ ,GermanyÂ 
23,Ar 95,Seaplane,Arado FlugzeugwerkeÂ ,GermanyÂ 
24,AS.10 Oxford,Other,Airspeed LimitedÂ ,United KingdomÂ 
25,AT-6 Texan,Other,North American AviationÂ ,United StatesÂ 
26,B-10,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
27,B-17 Flying Fortress,Heavy Bomber,The Boeing CompanyÂ ,United StatesÂ 
28,B-18 Bolo,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
29,B-23 Dragon,Medium Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
30,B-24 Liberator,Heavy Bomber,Consolidated AircraftÂ ,United StatesÂ 
31,B-25 Mitchell,Medium Bomber,North American AviationÂ ,United StatesÂ 
32,B-26 Marauder,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
33,B-29 Superfortress,Heavy Bomber,The Boeing CompanyÂ ,United StatesÂ 
34,B-32 Dominator,Heavy Bomber,Consolidated AircraftÂ ,United StatesÂ 
35,B-534,Biplane Fighter,AviaÂ ,CzechoslovakiaÂ 
36,B1M,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
37,B2M,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
38,B4Y,Torpedo Bomber,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
39,B5M,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
40,B5N,Torpedo Bomber,Nakajima Aircraft CompanyÂ ,JapanÂ 
41,B6N Tenzan,Torpedo Bomber,Nakajima Aircraft CompanyÂ ,JapanÂ 
42,B7A Ryusei,Dive Bomber,Aichi Kokuki KKÂ ,JapanÂ 
43,Ba 349 Natter,Prototype Aircraft,BachemÂ ,GermanyÂ 
44,Ba.65 Nibbio,Fighter,Societƒ Italiana Ernesto BredaÂ ,ItalyÂ 
45,Barracuda,Dive Bomber,Fairey AviationÂ ,United KingdomÂ 
46,Battle,Light Bomber,Fairey AviationÂ ,United KingdomÂ 
47,Be-4,Seaplane,Beriev OKBÂ ,RussiaÂ 
48,Beaufighter,Heavy Fighter,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
49,Beaufort,Torpedo Bomber,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
50,Bf 108 Taifun,Other,Bayerische Flugzeugwerke AGÂ ,GermanyÂ 
51,Bf 109,Fighter,Messerschmitt AGÂ ,GermanyÂ 
52,Bf 110,Heavy Fighter,Messerschmitt AGÂ ,GermanyÂ 
53,BF2C Goshawk,Biplane Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
54,BI,Prototype Aircraft,"OKB-293, Khimki/Bilimbay, RussiaÂ ",RussiaÂ 
55,Blenheim,Medium Bomber,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
56,Bombay,Medium Bomber,Bristol Aeroplane CompanyÂ ,United KingdomÂ 
57,Boomerang,Fighter,Commonwealth Aircraft CorporationÂ ,AustraliaÂ 
58,BR.20 Cicogna,Medium Bomber,FiatÂ ,ItalyÂ 
59,Bre.19,Light Bomber,SociƒÂ©tƒÂ© des Ateliers d'Aviation Louis BrƒÂ©guetÂ ,FranceÂ 
60,BT-13 Valiant,Other,Vultee Aircraft CorporationÂ ,United StatesÂ 
61,BTD Destroyer,Torpedo Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
62,BV 138 Seedrache,Seaplane,Blohm & VoƒÂŸÂ ,GermanyÂ 
63,BV 141,Prototype Aircraft,Blohm & VoƒÂŸÂ ,GermanyÂ 
64,BV 222 Wiking,Seaplane,Blohm & VoƒÂŸÂ ,GermanyÂ 
65,BƒÂ¼ 181,Other,BƒÂ¼cker Flugzeugbau GmbHÂ ,GermanyÂ 
66,C-0101,Transport,Â ,ChinaÂ 
67,C-45 Expeditor,Transport,Beech Aircraft CorporationÂ ,United StatesÂ 
68,C-46 Commando,Transport,Curtiss-Wright CorporationÂ ,United StatesÂ 
69,C-47 Skytrain,Transport,Douglas Aircraft CompanyÂ ,United StatesÂ 
70,C-54 Skymaster,Transport,Douglas Aircraft CompanyÂ ,United StatesÂ 
71,C-64 Norseman,Transport,"Noorduyn Aviation Ltd, Montreal, CanadaÂ ",CanadaÂ 
72,C-69 Constellation,Transport,Lockheed CorporationÂ ,United StatesÂ 
73,C-75 Stratoliner,Transport,The Boeing CompanyÂ ,United StatesÂ 
74,C.200 Saetta,Fighter,Aeronautica MacchiÂ ,ItalyÂ 
75,C.202 Folgore,Fighter,Aeronautica MacchiÂ ,ItalyÂ 
76,C.205 Veltro,Fighter,Aeronautica MacchiÂ ,ItalyÂ 
77,C6N Saiun,Reconnaissance Aircraft,Nakajima Aircraft CompanyÂ ,JapanÂ 
78,Ca.111,Reconnaissance Aircraft,CaproniÂ ,ItalyÂ 
79,Ca.133,Reconnaissance Aircraft,CaproniÂ ,ItalyÂ 
80,Ca.309 Ghibli,Transport,CaproniÂ ,ItalyÂ 
81,Ca.331 Raffica,Prototype Aircraft,CaproniÂ ,ItalyÂ 
82,CG-4A,Glider,Weaver Aircraft CompanyÂ ,United StatesÂ 
83,CR.25,Reconnaissance Aircraft,FiatÂ ,ItalyÂ 
84,CR.32,Biplane Fighter,FiatÂ ,ItalyÂ 
85,CR.42 Falco,Biplane Fighter,FiatÂ ,ItalyÂ 
86,CW-21,Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
87,D.500,Fighter,Constructions AƒÂ©ronautiques ƒÂ‰mile DewoitineÂ ,FranceÂ 
88,D.520,Fighter,Constructions AƒÂ©ronautiques ƒÂ‰mile DewoitineÂ ,FranceÂ 
89,D.XXI,Fighter,FokkerÂ ,NetherlandsÂ 
90,D3A,Dive Bomber,Aichi Kokuki KKÂ ,JapanÂ 
91,D4Y Suisei,Dive Bomber,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
92,DB-3/Il-4,Medium Bomber,IlyushinÂ ,RussiaÂ 
93,DFS 230,Glider,Deutsche Forschungsanstalt fƒÂ¼r SegelflugÂ ,GermanyÂ 
94,DH.89 Dominie,Other,de Havilland Aircraft CompanyÂ ,United KingdomÂ 
95,Do 17,Light Bomber,Dornier FlugzeugwerkeÂ ,GermanyÂ 
96,Do 18,Seaplane,Dornier FlugzeugwerkeÂ ,GermanyÂ 
97,Do 217,Medium Bomber,Dornier FlugzeugwerkeÂ ,GermanyÂ 
98,Do 24,Seaplane,Dornier FlugzeugwerkeÂ ,GermanyÂ 
99,Do 335 Pfeil,Heavy Fighter,Dornier FlugzeugwerkeÂ ,GermanyÂ 
100,Do X,Seaplane,Dornier FlugzeugwerkeÂ ,GermanyÂ 
101,E13A,Reconnaissance Aircraft,Aichi Kokuki KKÂ ,JapanÂ 
102,E14Y,Seaplane,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
103,E15K Shiun,Seaplane,Kawanishi Aircraft CompanyÂ ,JapanÂ 
104,E16A Zuiun,Seaplane,Aichi Kokuki KKÂ ,JapanÂ 
105,E7K,Seaplane,"Kawanishi Aircraft Company, JapanÂ ",JapanÂ 
106,E8N,Seaplane,Nakajima Aircraft CompanyÂ ,JapanÂ 
107,E9W,Seaplane,"Watanabe Steel Foundry, JapanÂ ",JapanÂ 
108,F.220,Heavy Bomber,Farman Aviation WorksÂ ,FranceÂ 
109,F1M,Other,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
110,F2A Buffalo,Fighter,Brewster Aeronautical CorporationÂ ,United StatesÂ 
111,F4F Wildcat,Fighter,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
112,F4U Corsair,Fighter,Chance Vought CorporationÂ ,United StatesÂ 
113,F6F Hellcat,Fighter,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
114,Fi 156 Storch,Other,Gerhard Fieseler WerkeÂ ,GermanyÂ 
115,Fi 167,Torpedo Bomber,Gerhard Fieseler WerkeÂ ,GermanyÂ 
116,Firebrand,Torpedo Bomber,Blackburn Aircraft LimitedÂ ,United KingdomÂ 
117,Firefly,Heavy Fighter,Fairey AviationÂ ,United KingdomÂ 
118,FN.305,Other,Fratelli NardiÂ ,ItalyÂ 
119,FR Fireball,Jet Fighter,Ryan Aeronautical CompanyÂ ,United StatesÂ 
120,Fulmar,Heavy Fighter,Fairey AviationÂ ,United KingdomÂ 
121,Fw 187 Falke,Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
122,Fw 189 Uhu,Reconnaissance Aircraft,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
123,Fw 190 WƒÂ¼rger,Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
124,Fw 200 Condor,Heavy Bomber,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
125,Fw 44 Stieglitz,Other,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
126,G.12,Transport,FiatÂ ,ItalyÂ 
127,G.50 Freccia,Fighter,FiatÂ ,ItalyÂ 
128,G.55 Centauro,Fighter,FiatÂ ,ItalyÂ 
129,G.A.L. 49 Hamilcar,Glider,General Aircraft LimitedÂ ,United KingdomÂ 
130,G.I,Heavy Fighter,FokkerÂ ,NetherlandsÂ 
131,G3M,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
132,G4M,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
133,GL-812 HY,Seaplane,Gourdou-LeseurreÂ ,FranceÂ 
134,GL-832 HY,Seaplane,Gourdou-LeseurreÂ ,FranceÂ 
135,Gladiator,Biplane Fighter,Gloster Aircraft LtdÂ ,United KingdomÂ 
136,H6K,Seaplane,Kawanishi Aircraft CompanyÂ ,JapanÂ 
137,H8K,Seaplane,Kawanishi Aircraft CompanyÂ ,JapanÂ 
138,Halifax,Heavy Bomber,"Handley Page, LimitedÂ ",United KingdomÂ 
139,Hampden,Medium Bomber,"Handley Page, LimitedÂ ",United KingdomÂ 
140,He 111 Doppel-Blitz,Medium Bomber,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
141,He 112,Fighter,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
142,He 115,Seaplane,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
143,He 162 VolksjƒÂ¤ger,Jet Fighter,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
144,He 177 Greif,Heavy Bomber,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
145,He 178,Prototype Aircraft,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
146,He 219 Uhu,Night Fighter,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
147,He 280,Prototype Aircraft,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
148,He 70 Blitz,Transport,Heinkel FlugzeugwerkeÂ ,GermanyÂ 
149,Horsa,Glider,Airspeed LimitedÂ ,United KingdomÂ 
150,Hs 123,Ground Attack Aircraft,Henschel & SohnÂ ,GermanyÂ 
151,Hs 126,Transport,Henschel & SohnÂ ,GermanyÂ 
152,Hs 129,Ground Attack Aircraft,Henschel & SohnÂ ,GermanyÂ 
153,Hurricane,Fighter,Hawker AviationÂ ,United KingdomÂ 
154,I-15,Biplane Fighter,Polikarpov Design BureauÂ ,RussiaÂ 
155,I-16,Fighter,Polikarpov Design BureauÂ ,RussiaÂ 
156,IAR 80,Fighter,Industria Aeronautic„Âƒ RomƒÂ¢n„ÂƒÂ ,RomaniaÂ 
157,IK-3,Fighter,"Rogozarski A.D., BelgradeÂ ",YugoslaviaÂ 
158,Il-2 Shturmovik,Ground Attack Aircraft,IlyushinÂ ,RussiaÂ 
159,J1N,Night Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
160,J2F Duck,Seaplane,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
161,J2M Raiden,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
162,J7W Shinden,Fighter,"Kyushu Hikoki K. K., JapanÂ ",JapanÂ 
163,J8M Shusui / Ki-200,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
164,J9N-1/J9Y Kikka,Jet Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
165,Ju 188,Medium Bomber,JunkersÂ ,GermanyÂ 
166,Ju 290,Transport,JunkersÂ ,GermanyÂ 
167,Ju 388 StƒÂ¶rtebeker,Medium Bomber,JunkersÂ ,GermanyÂ 
168,Ju 52,Transport,JunkersÂ ,GermanyÂ 
169,Ju 87 Stuka,Dive Bomber,JunkersÂ ,GermanyÂ 
170,Ju 88,Medium Bomber,JunkersÂ ,GermanyÂ 
171,Ju 89,Prototype Aircraft,JunkersÂ ,GermanyÂ 
172,K-Class Airship,Other,Goodyear Aircraft CorporationÂ ,United StatesÂ 
173,K7M,Prototype Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
