,Name,Primary Role,Manufacturer,Country
174,KDA-2,Reconnaissance Aircraft,Kawasaki Heavy IndustriesÂ ,JapanÂ 
175,Ki-1,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
176,Ki-10,Fighter,Kawasaki Heavy IndustriesÂ ,JapanÂ 
177,Ki-115 Tsurugi,Other,Nakajima Aircraft CompanyÂ ,JapanÂ 
178,Ki-15,Reconnaissance Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
179,Ki-2,Light Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
180,Ki-20,Heavy Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
181,Ki-21,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
182,Ki-27,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
183,Ki-30,Light Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
184,Ki-32,Light Bomber,Kawasaki Heavy IndustriesÂ ,JapanÂ 
185,Ki-33,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
186,Ki-34,Transport,Nakajima Aircraft CompanyÂ ,JapanÂ 
187,Ki-36,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
188,Ki-4,Reconnaissance Aircraft,Nakajima Aircraft CompanyÂ ,JapanÂ 
189,Ki-43 Hayabusa,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
190,Ki-44 Shoki,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
191,Ki-45 Toryu,Heavy Fighter,Kawasaki Heavy IndustriesÂ ,JapanÂ 
192,Ki-46,Torpedo Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
193,Ki-48 Sokei,Medium Bomber,Kawasaki Aircraft Company LimitedÂ ,JapanÂ 
194,Ki-49 Donryu,Medium Bomber,Nakajima Aircraft CompanyÂ ,JapanÂ 
195,Ki-51,Ground Attack Aircraft,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
196,Ki-54,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
197,Ki-55,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
198,Ki-56,Transport,Kawasaki Aircraft Company LimitedÂ ,JapanÂ 
199,Ki-57,Transport,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
200,Ki-59,Transport,"Nippon Kokusai Koku Kogyo K. K., JapanÂ ",JapanÂ 
201,Ki-61 Hien,Fighter,Kawasaki Heavy IndustriesÂ ,JapanÂ 
202,Ki-67 Hiryu,Medium Bomber,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
203,Ki-83,Fighter,Mitsubishi Heavy IndustriesÂ ,JapanÂ 
204,Ki-84 Hayate,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
205,Ki-9,Other,Tachikawa Aircraft Company LimitedÂ ,JapanÂ 
206,Ki-98,Prototype Aircraft,Manshu Aircraft CompanyÂ ,JapanÂ 
207,Ku-8,Ground Attack Aircraft,"Nippon Kokusai Koku Kogyo K. K., JapanÂ ",JapanÂ 
208,L-1 Vigilant,Other,Stinson Aircraft CompanyÂ ,United StatesÂ 
209,L-14 Super Electra,Transport,Lockheed CorporationÂ ,United StatesÂ 
210,L-18 Lodestar,Transport,Lockheed CorporationÂ ,United StatesÂ 
211,L-2 Grasshopper,Reconnaissance Aircraft,Taylorcraft AviationÂ ,United StatesÂ 
212,L-4 Grasshopper,Reconnaissance Aircraft,"Piper Aircraft, Inc.Â ",United StatesÂ 
213,L-5 Sentinel,Other,Stinson Aircraft CompanyÂ ,United StatesÂ 
214,L-6A Grasshopper,Reconnaissance Aircraft,Interstate Aircraft and Engineering CorporationÂ ,United StatesÂ 
215,La-5,Fighter,LavochkinÂ ,RussiaÂ 
216,La-7,Fighter,LavochkinÂ ,RussiaÂ 
217,LaGG-1,Fighter,LavochkinÂ ,RussiaÂ 
218,LaGG-3,Fighter,LavochkinÂ ,RussiaÂ 
219,Lancaster,Heavy Bomber,AvroÂ ,United KingdomÂ 
220,LeO 451,Medium Bomber,Sud-EstÂ ,FranceÂ 
221,Lysander,Other,Westland Aircraft LimitedÂ ,United KingdomÂ 
222,M.14 Magister,Other,Phillips & Powis Aircraft LimitedÂ ,United KingdomÂ 
223,M.9 Master,Other,Phillips & Powis Aircraft LimitedÂ ,United KingdomÂ 
224,M6A Seiran,Torpedo Bomber,Aichi Kokuki KKÂ ,JapanÂ 
225,Manchester,Heavy Bomber,AvroÂ ,United KingdomÂ 
226,MB.150,Fighter,SociƒÂ©tƒÂ© des Avions Marcel BlochÂ ,FranceÂ 
227,MB.200,Medium Bomber,SocietƒÂ© des Avions Marcel BlochÂ ,FranceÂ 
228,MB.210,Medium Bomber,SocietƒÂ© des Avions Marcel BlochÂ ,FranceÂ 
229,MBR-2,Seaplane,Beriev OKBÂ ,RussiaÂ 
230,Me 163 Komet,Jet Fighter,Messerschmitt AGÂ ,GermanyÂ 
231,Me 210,Heavy Fighter,Messerschmitt AGÂ ,GermanyÂ 
232,Me 262 Schwalbe,Jet Fighter,Messerschmitt AGÂ ,GermanyÂ 
233,Me 323 Gigant,Glider,Messerschmitt AGÂ ,GermanyÂ 
234,Me 410 Hornisse,Heavy Fighter,Messerschmitt AGÂ ,GermanyÂ 
235,Meteor,Jet Fighter,Gloster Aircraft LtdÂ ,United KingdomÂ 
236,MiG-1,Fighter,Mikoyan-GurevichÂ ,RussiaÂ 
237,MiG-3,Fighter,Mikoyan-GurevichÂ ,RussiaÂ 
238,Model 167 Maryland,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
239,Model 187 Baltimore,Medium Bomber,Glenn L. Martin CompanyÂ ,United StatesÂ 
240,Mosquito,Light Bomber,de Havilland Aircraft CompanyÂ ,United KingdomÂ 
241,MS.406,Fighter,AƒÂ©roplanes Morane-SaulnierÂ ,FranceÂ 
242,MT-1 Hayabusa,Transport,Manshu Aircraft CompanyÂ ,JapanÂ 
243,MXY7 Ohka,Other,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
244,N1K Kyofu / Shiden,Fighter,Kawasaki Aircraft Company LimitedÂ ,JapanÂ 
245,N3N,Other,"Naval Aircraft Factory, Philadelphia, Pennsylvania, United StatesÂ ",United StatesÂ 
246,OS2U Kingfisher,Seaplane,Chance Vought CorporationÂ ,United StatesÂ 
247,P-26 Peashooter,Fighter,The Boeing CompanyÂ ,United StatesÂ 
248,P-36 Hawk,Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
249,P-38 Lightning,Heavy Fighter,Lockheed CorporationÂ ,United StatesÂ 
250,P-39 Airacobra,Fighter,Bell Aircraft CorporationÂ ,United StatesÂ 
251,P-40 Warhawk,Fighter,Curtiss-Wright CorporationÂ ,United StatesÂ 
252,P-43 Lancer,Fighter,Republic Aviation CompanyÂ ,United StatesÂ 
253,P-47 Thunderbolt,Fighter,Republic Aviation CompanyÂ ,United StatesÂ 
254,P-51 Mustang,Fighter,North American AviationÂ ,United StatesÂ 
255,P-61 Black Widow,Night Fighter,Northrop CorporationÂ ,United StatesÂ 
256,P-63 Kingcobra,Fighter,Bell Aircraft CorporationÂ ,United StatesÂ 
257,P-66 Vanguard,Fighter,Vultee Aircraft CorporationÂ ,United StatesÂ 
258,P-80 Shooting Star,Jet Fighter,Lockheed CorporationÂ ,United StatesÂ 
259,P.108,Heavy Bomber,Piaggio Aero IndustriesÂ ,ItalyÂ 
260,P.111,Prototype Aircraft,Piaggio Aero IndustriesÂ ,ItalyÂ 
261,P.119,Prototype Aircraft,Piaggio Aero IndustriesÂ ,ItalyÂ 
262,P.82 Defiant,Heavy Fighter,Boulton Paul Aircraft LtdÂ ,United KingdomÂ 
263,P1Y Ginga,Medium Bomber,Yokosuka Naval Air Technical ArsenalÂ ,JapanÂ 
264,P2Y,Seaplane,Consolidated AircraftÂ ,United StatesÂ 
265,PB2Y Coronado,Seaplane,Consolidated AircraftÂ ,United StatesÂ 
266,PBM Mariner,Seaplane,Glenn L. Martin CompanyÂ ,United StatesÂ 
267,PBY Catalina,Seaplane,Consolidated AircraftÂ ,United StatesÂ 
268,Pe-2 Peshka,Dive Bomber,Petlyakov OKBÂ ,RussiaÂ 
269,Pe-8,Heavy Bomber,Petlyakov OKBÂ ,RussiaÂ 
270,Potez 630,Heavy Fighter,SociƒÂ©tƒÂ© Nationale de Constructions AƒÂ©ronautiques du NordÂ ,FranceÂ 
271,Proctor,Other,Percival Aircraft LimitedÂ ,United KingdomÂ 
272,PZL.11,Fighter,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
273,PZL.23 Kara…Â›,Light Bomber,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
274,PZL.24,Fighter,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
275,PZL.37 …Âo…Â›,Medium Bomber,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
276,PZL.7,Fighter,Pa…Â„stwowe Zak…Â‚ady LotniczeÂ ,PolandÂ 
277,R3D,Transport,Douglas Aircraft CompanyÂ ,United StatesÂ 
278,Re.2000 Falco I,Fighter,ReggianeÂ ,ItalyÂ 
279,Re.2001 Falco II,Fighter,ReggianeÂ ,ItalyÂ 
280,Re.2002 Ariete,Fighter,ReggianeÂ ,ItalyÂ 
281,Re.2005 Sagittario,Fighter,ReggianeÂ ,ItalyÂ 
282,Ro.37 Lince,Reconnaissance Aircraft,Industrie Meccaniche Aeronautiche MeridionaliÂ ,ItalyÂ 
283,Roc,Heavy Fighter,Blackburn Aircraft LimitedÂ ,United KingdomÂ 
284,S-43,Seaplane,Sikorsky Aircraft CorporationÂ ,United StatesÂ 
285,S.25 Sunderland,Seaplane,Short Brothers plcÂ ,United KingdomÂ 
286,S.55,Seaplane,Savoia-MarchettiÂ ,ItalyÂ 
287,SAI.207,Fighter,AmbrosiniÂ ,ItalyÂ 
288,SB,Light Bomber,Tupolev Design BureauÂ ,RussiaÂ 
289,SB2C Helldiver,Dive Bomber,Curtiss-Wright CorporationÂ ,United StatesÂ 
290,SB2U Vindicator,Dive Bomber,VoughtÂ ,United StatesÂ 
291,SBD Dauntless,Dive Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
292,SC Seahawk,Seaplane,Curtiss-Wright CorporationÂ ,United StatesÂ 
293,Sea Otter,Seaplane,Supermarine Aviation WorksÂ ,United KingdomÂ 
294,Seal,Other,Fairey AviationÂ ,United KingdomÂ 
295,Skua,Dive Bomber,Blackburn Aircraft LimitedÂ ,United KingdomÂ 
296,SM.79 Sparviero,Medium Bomber,Savoia-MarchettiÂ ,ItalyÂ 
297,SM.81 Pipistrello,Medium Bomber,Savoia-MarchettiÂ ,ItalyÂ 
298,SM.82 Marsupiale,Medium Bomber,Savoia-MarchettiÂ ,ItalyÂ 
299,SM.84,Torpedo Bomber,Savoia-MarchettiÂ ,ItalyÂ 
300,SOC Seagull,Seaplane,Curtiss-Wright CorporationÂ ,United StatesÂ 
301,Spitfire,Fighter,Supermarine Aviation WorksÂ ,United KingdomÂ 
302,Stirling,Heavy Bomber,Short Brothers plcÂ ,United KingdomÂ 
303,Su-2,Ground Attack Aircraft,Sukhoi Design BureauÂ ,RussiaÂ 
304,Swordfish,Torpedo Bomber,Fairey AviationÂ ,United KingdomÂ 
305,Ta 152,Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
306,Ta 154 Moskito,Night Fighter,Focke-Wulf Flugzeugbau GmbHÂ ,GermanyÂ 
307,TB-3,Heavy Bomber,Voronezh Aircraft Production AssociationÂ ,RussiaÂ 
308,TBD Devastator,Torpedo Bomber,Douglas Aircraft CompanyÂ ,United StatesÂ 
309,TBF Avenger,Torpedo Bomber,Grumman Aircraft Engineering CorporationÂ ,United StatesÂ 
310,TDN,Other,Philadelphia Naval Aircraft FactoryÂ ,United StatesÂ 
311,TDR,Other,Interstate Aircraft and Engineering CorporationÂ ,United StatesÂ 
312,Tempest,Fighter,Hawker AviationÂ ,United KingdomÂ 
313,Tornado,Prototype Aircraft,Hawker AviationÂ ,United KingdomÂ 
314,Tu-2,Medium Bomber,Tupolev Design BureauÂ ,RussiaÂ 
315,Type 432,Prototype Aircraft,"Vickers-Armstrongs, LimitedÂ ",United KingdomÂ 
316,Type 91,Fighter,Nakajima Aircraft CompanyÂ ,JapanÂ 
317,Typhoon,Fighter,Hawker AviationÂ ,United KingdomÂ 
318,UT-1,Other,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
319,UT-2,Other,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
320,Ventura,Medium Bomber,Vega Aircraft Company of Lockheed CorporationÂ ,United StatesÂ 
321,Walrus,Seaplane,Supermarine Aviation WorksÂ ,United KingdomÂ 
322,Welkin,Fighter,Westland Aircraft LimitedÂ ,United KingdomÂ 
323,Wellesley,Light Bomber,"Vickers-Armstrongs, LimitedÂ ",United KingdomÂ 
324,Wellington,Medium Bomber,"Vickers-Armstrongs, LimitedÂ ",United KingdomÂ 
325,Whirlwind,Heavy Fighter,Westland Aircraft LimitedÂ ,United KingdomÂ 
326,Wirraway,Other,Commonwealth Aircraft CorporationÂ ,AustraliaÂ 
327,X-PO,Fighter,Chinese Air Force Aircraft Manufacturing FactoryÂ ,ChinaÂ 
328,Yak-1,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
329,Yak-3,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
330,Yak-7,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
331,Yak-9,Fighter,A. S. Yakovlev Design Bureau JSCÂ ,RussiaÂ 
332,YO-50,Prototype Aircraft,AviaBellanca AircraftÂ ,United StatesÂ 
333,YO-51 Dragonfly,Prototype Aircraft,Ryan Aeronautical CompanyÂ ,United StatesÂ 
334,York,Transport,A. V. Roe & CompanyÂ ,United KingdomÂ 
335,Z.1007 Alcione,Medium Bomber,Cantiere Navale TriestinoÂ ,ItalyÂ 
336,Z.501 Gabbiano,Seaplane,Cantiere Navale TriestinoÂ ,ItalyÂ 
337,Z.506 Airone,Seaplane,Cantiere Navale TriestinoÂ ,ItalyÂ 
338,130,Seaplane,"Loire Aviation, Saint-Nazaire, FranceÂ ",FranceÂ 
