,Title,Author,Reviewer,Review Date,Date and Time
160,Hitler's Holy Relics,Sidney Kirkpatrick,C. Peter Chen,5 Sep 2011,2011-09-05 0:00:00
161,Hitler's Last Witness: The Memoirs of Hitler's Bodyguard,Rochus Misch,C. Peter Chen,1 Apr 2015,2015-04-01 0:00:00
162,Hitler's Master of the Dark Arts,Bill Yenne,C. Peter Chen,1 Oct 2013,2013-10-01 0:00:00
163,Hitler's Rockets: The Story of the V-2s,Norman Longmate,Morgan Bell,19 Jan 2005,2005-01-19 0:00:00
164,Hitler's Rockets: The Story of the V-2s,Norman Longmate,C. Peter Chen,1 Mar 2010,2010-03-01 0:00:00
165,Honor Untarnished,Donald Bennett,C. Peter Chen,1 Jan 2006,2006-01-01 0:00:00
166,Humber Light Reconnaissance Car 1941-45,Richard Doherty,C. Peter Chen,27 Mar 2011,2011-03-27 0:00:00
167,Hunting Eichmann,Neal Bascomb,C. Peter Chen,8 Oct 2010,2010-10-08 0:00:00
168,Hunting Evil,Guy Walters,C. Peter Chen,5 Nov 2014,2014-11-05 0:00:00
169,Imperial Japanese Navy Aces 1937-1945 *,,Craig Burke,Jan 1999,
170,Imperial Japanese Navy Aircraft Carriers 1921... *,,Andrew Nguyen,Jul 2009,
171,Imperial Japanese Navy Battleships 1941-45,Mark Stille,C. Peter Chen,1 Aug 2008,2008-08-01 0:00:00
172,Imperial War Museum: HMS Belfast,N/A,Andrew Nguyen,18 Feb 2010,2010-02-18 0:00:00
173,In Final Defense of the Reich,Stephen M. Rusiecki,Thomas Houlihan,1 Nov 2010,2010-11-01 0:00:00
174,In Harm's Way,Doug Stanton,C. Peter Chen,20 Aug 2005,2005-08-20 0:00:00
175,In the Garden of Beasts,Erik Larson,C. Peter Chen,24 Jul 2012,2012-07-24 0:00:00
176,In the Service of the Reich,Walter G̦rlitz,C. Peter Chen,14 May 2006,2006-05-14 0:00:00
177,In Time Of War: Hitler's Terrorist Attack On America,Pierce O'Donnell,C. Peter Chen,11 Mar 2015,2015-03-11 0:00:00
178,Inferno,Joseph A. Springer,C. Peter Chen,14 Nov 2007,2007-11-14 0:00:00
179,"Inferno: The Devastation of Hamburg, 1943",Keith Lowe,C. Peter Chen,10 Apr 2008,2008-04-10 0:00:00
180,Into the Mountains Dark,Franklin L. Gurley,Thomas Houlihan,12 May 2007,2007-05-12 0:00:00
181,Is Paris Burning?,Larry Collins and Dominique Lapierre,Dan K.,18 May 2008,2008-05-18 0:00:00
182,Is Paris Burning?,Larry Collins and Dominique Lapierre,C. Peter Chen,23 Mar 2016,2016-03-23 0:00:00
183,Isaac's Army,Mathew Brzezinski,C. Peter Chen,21 Jan 2015,2015-01-21 0:00:00
184,Italian Blackshirt 1935-1945,Piero Crociani and Pier Paolo Battistelli,C. Peter Chen,23 May 2010,2010-05-23 0:00:00
185,Italian Navy & Air Force Elite Units & Special Forces 1940-45,Piero Crociani,C. Peter Chen,26 Apr 2013,2013-04-26 0:00:00
186,Ivan's War,Catherine Merridale,Dan K.,8 Apr 2008,2008-04-08 0:00:00
187,Jagdpanther vs SU-100,David R. Higgins,Andrew Nguyen,17 Sep 2014,2014-09-17 0:00:00
188,Japan 1941: Countdown to Infamy,Eri Hotta,C. Peter Chen,9 Jul 2014,2014-07-09 0:00:00
189,Japan 1941: Countdown to Infamy,Eri Hotta,Andrew Nguyen,29 Apr 2015,2015-04-29 0:00:00
190,Japan 1945: From Operation Downfall to Hiroshima and Nagasaki,Clayton K. S. Chun,David Stubblebine,23 Jan 2010,2010-01-23 0:00:00
191,Japan's Longest Day,The Pacific War Research Society,Andrew Nguyen,29 Jun 2016,2016-06-29 0:00:00
192,Japanese Cruisers of the Pacific War *,,Anthony P. Tully,May 1998,
193,Japanese Intelligence in World War II,Ken Kotani,C. Peter Chen,5 Aug 2009,2009-08-05 0:00:00
194,Joe Rochefort's War,Elliot Carlson,C. Peter Chen,18 Aug 2012,2012-08-18 0:00:00
195,Jungvolk,Wilhelm Gehlen & Don Gregory,Dan K.,16 Aug 2009,2009-08-16 0:00:00
196,"Kaigun: Strategy, Tactics, and Technology in ... *",,,Jan 1998,
197,Kaiten: Japan's Secret Manned Suicide Submarine and the First American First Ship It Sank,Michael Mair and Joy Waldron,David Stubblebine,7 Jan 2016,2016-01-07 0:00:00
198,Kamikaze: Japanese Special Attack Weapons 1944-45,Steven Zaloga,C. Peter Chen,27 Jul 2011,2011-07-27 0:00:00
199,Kharkov 1942,Robert Forczyk,Andrew Nguyen,27 Aug 2014,2014-08-27 0:00:00
200,Killing Patton,Bill O'Reilly and Martin Dugard,C. Peter Chen,10 Feb 2016,2016-02-10 0:00:00
201,Killing the Rising Sun,Bill O'Reilly and Martin Dugard,C. Peter Chen,6 Oct 2017,2017-10-06 0:00:00
202,King Tiger vs IS-2,David R. Higgins,Andrew Nguyen,3 Sep 2014,2014-09-03 0:00:00
203,Kursk 1943: The Northern Front,Robert Forczyk,Andrew Nguyen,9 Dec 2015,2015-12-09 0:00:00
204,"Landing Craft, Infantry and Fire Support",Gordon L. Rottman,C. Peter Chen,3 Nov 2009,2009-11-03 0:00:00
205,Letters from Nuremberg,Christopher Dodd and Lary Bloom,C. Peter Chen,12 Feb 2013,2013-02-12 0:00:00
206,Lost in Shangri-La,Mitchell Zuckoff,C. Peter Chen,21 Aug 2013,2013-08-21 0:00:00
207,"Love, Tommy",Andrew Roberts,C. Peter Chen,8 Jun 2013,2013-06-08 0:00:00
208,Lucky's Life,Don J. Larson,David Stubblebine,22 Sep 2017,2017-09-22 0:00:00
209,M10 Tank Destroyer vs StuG III Assault Gun: Germany 1944,Steven Zaloga,C. Peter Chen,9 Oct 2013,2013-10-09 0:00:00
210,M3 Medium Tank vs Panzer III,Gordon Rottman,C. Peter Chen,10 Jul 2008,2008-07-10 0:00:00
211,MacArthur,Richard Frank,C. Peter Chen,7 Aug 2012,2012-08-07 0:00:00
212,Marauder Man,Kenneth T. Brown,Thomas Houlihan,24 May 2007,2007-05-24 0:00:00
213,"Marine!: The Life of Chesty Puller, USMC (Ret.)",Burke Davis,David Stubblebine,23 Feb 2013,2013-02-23 0:00:00
214,Masters of the Air,Donald L. Miller,C. Peter Chen,12 Nov 2014,2014-11-12 0:00:00
215,Menzies and Churchill at War,David Day,Morgan Bell,27 Jan 2005,2005-01-27 0:00:00
216,Midway: Dauntless Victory,Peter C. Smith,C. Peter Chen,28 Jun 2008,2008-06-28 0:00:00
217,Ministers at War: Winston Churchill and His War Cabinet,Jonathan Schneer,C. Peter Chen,24 Jun 2019,2019-06-24 0:00:00
218,Missing Sticks,John M. Taylor,Thomas Houlihan,1 Nov 2010,2010-11-01 0:00:00
219,My Father's Secret War: A Memoir,Lucinda Franks,C. Peter Chen,18 May 2016,2016-05-18 0:00:00
220,My Secret War: The World War II Diary of Madeline Beck,Mary Pope Osborne,C. Peter Chen,6 Jul 2016,2016-07-06 0:00:00
221,Native American Code Talker in World War II,Ed Gilbert,C. Peter Chen,24 Apr 2008,2008-04-24 0:00:00
222,Neptune's Inferno: The U.S. Navy at Guadalcanal,James Hornfischer,C. Peter Chen,22 Aug 2011,2011-08-22 0:00:00
223,Never Call Me a Hero,N. Jack Kleiss,C. Peter Chen,8 Oct 2018,2018-10-08 0:00:00
224,Never Give in!,Winston Spencer-Churchill,C. Peter Chen,1 Jun 2016,2016-06-01 0:00:00
225,Night,Elie Wiesel,C. Peter Chen,4 Sep 2010,2010-09-04 0:00:00
226,No Greater Ally,Kenneth K. Koskodan,C. Peter Chen,11 Jun 2009,2009-06-11 0:00:00
227,No Greater Ally,Kenneth Koskodan,John Radzilowski,17 Apr 2012,2012-04-17 0:00:00
228,No Ordinary Joes,Larry Colton,C. Peter Chen,25 Jun 2011,2011-06-25 0:00:00
229,"No Simple Victory: World War II in Europe, 1939-1945",Norman Davies,C. Peter Chen,1 Jan 2014,2014-01-01 0:00:00
230,Normandy: A Graphic History of D-Day,Wayne Vansant,C. Peter Chen,3 Nov 2012,2012-11-03 0:00:00
231,Odyssey of a Philippine Scout,Arthur Kendall Whitehead,Thomas Houlihan,22 May 2006,2006-05-22 0:00:00
232,Omaha Beach and Beyond,John Robert Slaughter,C. Peter Chen,16 Apr 2010,2010-04-16 0:00:00
233,On Desperate Ground,James R. Benn,C. Peter Chen,13 Jan 2016,2016-01-13 0:00:00
234,Once I had a Comrade,R. W. Byrd,Dan K.,12 Jun 2008,2008-06-12 0:00:00
235,Operation Barbarossa,Robert Kirchubel,Andrew Nguyen,9 Sep 2016,2016-09-09 0:00:00
236,Operation Barbarossa 1941,Robert Kirchubel,Andrew Nguyen,29 Aug 2009,2009-08-29 0:00:00
237,Operation Mincemeat,Ben Macintyre,C. Peter Chen,24 Oct 2011,2011-10-24 0:00:00
238,Operation Paperclip,Annie Jacobsen,C. Peter Chen,29 Oct 2014,2014-10-29 0:00:00
239,Operation Storm,John Geoghegan,C. Peter Chen,30 Aug 2013,2013-08-30 0:00:00
240,"Operatives, Spies, and Saboteurs",Patrick K. O'Donnell,C. Peter Chen,3 Jun 2015,2015-06-03 0:00:00
241,Ostfront: Hitler's War on Russia 1941-1945,Charles Winchester,Thomas Houlihan,10 Mar 2007,2007-03-10 0:00:00
242,Overlord: The D-Day Landings,Ken Ford and Steven J. Zaloga,C. Peter Chen,27 Feb 2009,2009-02-27 0:00:00
243,P-40 Warhawk vs Ki-43 Oscar,Carl Molesworth,C. Peter Chen,26 May 2008,2008-05-26 0:00:00
244,Panther vs. Sherman: Battle of the Bulge 1944,Steven J. Zaloga,Thomas Houlihan,21 Sep 2009,2009-09-21 0:00:00
245,Panzer Divisions: The Eastern Front 1941-43,Pier Paolo Battistelli,Thomas Houlihan,22 Sep 2009,2009-09-22 0:00:00
246,Panzer III vs Somua S 35,Steven J. Zaloga,Andrew Nguyen,3 Nov 2015,2015-11-03 0:00:00
247,Parachute Infantry,David Kenyon Webster,Bryan Hiatt,13 Feb 2005,2005-02-13 0:00:00
248,Patton,Alan Axelrod,C. Peter Chen,18 Jan 2011,2011-01-18 0:00:00
249,"Patton, Montgomery, Rommel: Masters of War",Terry Brighton,C. Peter Chen,10 Apr 2010,2010-04-10 0:00:00
250,Pearl Harbor *,,Randy Stone,Summer 2003,
251,Pearl Harbor 1941: The Day of Infamy *,,Andrew Nguyen,23 Jul 2009,
252,"Pearl Harbor Christmas: A World at War, December 1941",Stanley Weintraub,C. Peter Chen,29 Jan 2014,2014-01-29 0:00:00
253,"Pearl Harbor Ghosts: The Legacy of December 7, 1941",Thurston Clarke,David Stubblebine,20 Aug 2017,2017-08-20 0:00:00
254,Pearl Harbor: FDR Leads the Nation Into War,Steven Gillon,C. Peter Chen,3 Jul 2013,2013-07-03 0:00:00
255,Pearl Harbor: From Infamy to Greatness,Craig Nelson,C. Peter Chen,18 Jun 2018,2018-06-18 0:00:00
256,"Perilous Moon: Occupied France, 1944-The End Game",Stuart Nimmo,C. Peter Chen,2 Jun 2013,2013-06-02 0:00:00
257,Picture History of WWII,ED. Henry R. Luce,Bryan Hiatt,4 Oct 2005,2005-10-04 0:00:00
258,PPG-2266: A Surgeon's War,Nikolai Amosoff,Dan K.,11 May 2008,2008-05-11 0:00:00
259,"Prague Winter: A Personal Story of Remembrance and War, 1937-1948",Madeleine Albright,C. Peter Chen,17 Jul 2013,2013-07-17 0:00:00
260,Princes at War,Deborah Cadbury,C. Peter Chen,23 Sep 2015,2015-09-23 0:00:00
261,Prisoner of War in Germany,Peter Doyle,C. Peter Chen,9 Feb 2009,2009-02-09 0:00:00
262,Proud Echo,Ronald McKie,Dan K.,27 Aug 2008,2008-08-27 0:00:00
263,PT 109,William Doyle,C. Peter Chen,28 Dec 2016,2016-12-28 0:00:00
264,Recon Scout,Fred H. Salter,Thomas Houlihan,24 Jul 2008,2008-07-24 0:00:00
265,Red Christmas: The Tatsinskaya Airfield Raid 1942,Robert Forczyk,Dan K.,29 Nov 2013,2013-11-29 0:00:00
266,Remembering Sam,David Everitt,C. Peter Chen,1 Dec 2008,2008-12-01 0:00:00
267,Reminiscences,Douglas MacArthur,C. Peter Chen,31 Aug 2006,2006-08-31 0:00:00
268,Requiem for Battleship Yamato,Mitsuru Yoshida,C. Peter Chen,26 Feb 2006,2006-02-26 0:00:00
269,Rescuing Mussolini: Gran Sasso 1943,Robert Forczyk,C. Peter Chen,5 May 2010,2010-05-05 0:00:00
270,Resistance: A Frenchwoman's Journal of the War,Agn̬s Humbert,C. Peter Chen,23 Jun 2010,2010-06-23 0:00:00
271,"Retribution: The Battle for Japan, 1944-45",Max Hastings,C. Peter Chen,14 Feb 2011,2011-02-14 0:00:00
272,Roosevelt's Centurions,Joseph Persico,C. Peter Chen,31 Oct 2018,2018-10-31 0:00:00
273,Salerno 1943: The Allies invade southern Italy,Angus Konstam,Andrew Nguyen,7 Aug 2013,2013-08-07 0:00:00
274,Santa Cruz 1942: Carrier duel in the South Pacific,Mark Stille,Andrew Nguyen,13 Mar 2013,2013-03-13 0:00:00
275,Savage Continent: Europe in the Aftermath of World War II,Keith Lowe,C. Peter Chen,22 Aug 2018,2018-08-22 0:00:00
276,Saving Italy: The Race to Rescue a Nation's Treasures from the Nazis,Robert M. Edsel,C. Peter Chen,4 Jan 2017,2017-01-04 0:00:00
277,Sea of Thunder,Evan Thomas,C. Peter Chen,7 Mar 2011,2011-03-07 0:00:00
278,Seafire vs. A6M Zero: Pacific Theater,Donald Nijboer,C. Peter Chen,27 Dec 2009,2009-12-27 0:00:00
279,"Seizing the Enigma: The Race to Break the German U-Boats Codes, 1939-1943",David Kahn,C. Peter Chen,18 Nov 2015,2015-11-18 0:00:00
280,Servants of Evil,Bob Carruthers,Dan K.,26 Jun 2008,2008-06-26 0:00:00
281,Sevastopol 1942,Robert Forczyk,C. Peter Chen,3 Feb 2008,2008-02-03 0:00:00
282,Seven Days in January,Wolf T. Zoepf,Thomas Houlihan,28 Apr 2007,2007-04-28 0:00:00
283,Shadow Divers,Robert Kurson,C. Peter Chen,9 Jan 2012,2012-01-09 0:00:00
284,Shadows in the Jungle,Larry Alexander,C. Peter Chen,28 Nov 2010,2010-11-28 0:00:00
285,Shanghai 1937: Stalingrad on the Yangtze,Peter Harmsen,Andrew Nguyen,27 May 2015,2015-05-27 0:00:00
286,Shattered Sword,Jonathan Parshall and Anthony Tully,,2 Dec 2005,2005-12-02 0:00:00
287,She Flew Bombers: From the Factories to the Bases During World War II,Jeane Slone,David Stubblebine,6 Jan 2017,2017-01-06 0:00:00
288,Sherman Firefly,David Fletcher,C. Peter Chen,16 Mar 2008,2008-03-16 0:00:00
289,Ship of Ghosts,James Hornfischer,C. Peter Chen,26 Aug 2010,2010-08-26 0:00:00
290,ShipCraft #9: Kongo Class Battle Cruisers *,,Quinn Bracken,Jan 2009,
291,Shot Down,Steve Snyder,C. Peter Chen,25 Dec 2015,2015-12-25 0:00:00
292,Six Armies in Normandy: From D-Day to the Liberation of Paris,John Keegan,C. Peter Chen,20 May 2015,2015-05-20 0:00:00
293,Six Months in 1945,Michael Dobbs,C. Peter Chen,14 Dec 2016,2016-12-14 0:00:00
294,Skorzeny's Special Missions,Otto Skorzeny,C. Peter Chen,4 Jul 2011,2011-07-04 0:00:00
295,Slaughterhouse 5,Kurt Vonnegut,Bryan Hiatt,31 Jan 2005,2005-01-31 0:00:00
296,Slaughterhouse Five,Kurt Vonnegut,C. Peter Chen,13 Sep 2017,2017-09-13 0:00:00
297,Slaughterhouse: The Handbook of the Eastern Front,"David Glantz, et. al.",Thomas Houlihan,11 Nov 2005,2005-11-11 0:00:00
298,Sledgehammers,Christopher W. Wilbeck,Thomas Houlihan,5 Apr 2007,2007-04-05 0:00:00
299,"SMERSH: Stalin's Secret Weapon, Soviet Military Counterintelligence in WWII",Vadim Birstein,C. Peter Chen,1 Jan 2013,2013-01-01 0:00:00
300,SOE Agent,Terry Crowdy,C. Peter Chen,19 Jan 2009,2009-01-19 0:00:00
301,Soldier in the Downfall,Rudolf-Christoph von Gersdorff,Dan K.,16 Oct 2012,2012-10-16 0:00:00
302,Soldiers and Slaves,Roger Cohen,C. Peter Chen,17 Oct 2010,2010-10-17 0:00:00
303,Sons and Soldiers,Bruce Henderson,C. Peter Chen,13 Jun 2018,2018-06-13 0:00:00
304,Soviet Submachine Guns of World War II,Chris NcNab,C. Peter Chen,20 Jun 2014,2014-06-20 0:00:00
305,Spearhead for Blitzkrieg,Paul Deichmann,C. Peter Chen,6 Mar 2007,2007-03-06 0:00:00
306,Special Forces Sniper Skills,Robert Stirling,C. Peter Chen,13 Sep 2013,2013-09-13 0:00:00
307,Special Ops 1939-1945,Stephen Bull,C. Peter Chen,15 Oct 2009,2009-10-15 0:00:00
308,Spirit of Resistance,Nigel Perrin,C. Peter Chen,27 Sep 2009,2009-09-27 0:00:00
309,SS-WIKING: The History of the Fifth SS Division 1941-45,Rupert Butler,Thomas Houlihan,13 Mar 2007,2007-03-13 0:00:00
310,Steeds of Steel,Harry Yeide,C. Peter Chen,22 May 2008,2008-05-22 0:00:00
311,Swashbucklers and Black Sheep,Bruce Gamble,C. Peter Chen,1 Aug 2014,2014-08-01 0:00:00
312,Tales from a Tin Can,Michael Olson,Jimmy Lebel,25 Sep 2010,2010-09-25 0:00:00
313,Target: Rabaul,Bruce Gamble,C. Peter Chen,19 Feb 2014,2014-02-19 0:00:00
314,Tears in the Darkness,Michael Norman and Elizabeth Norman,C. Peter Chen,18 Jul 2011,2011-07-18 0:00:00
315,Teddy Bears and Doodlebugs,Jacqueline Hollings,C. Peter Chen,10 Oct 2010,2010-10-10 0:00:00
316,"Teddy Suhren, Ace of Aces, Memoirs of a U-Boat Rebel",Teddy Suhren & Fritz Brustat-Naval,Dan K.,15 Apr 2008,2008-04-15 0:00:00
317,The All Americans in World War II,Phil Nordyke,Bryan Hiatt,18 Dec 2011,2011-12-18 0:00:00
318,The American Aircraft Factory in WWII,Bill Yenne,C. Peter Chen,13 Nov 2011,2011-11-13 0:00:00
319,The Arms of Krupp,William Manchester,C. Peter Chen,3 Feb 2007,2007-02-03 0:00:00
320,The Battle for the Rhine,Robin Neillands,C. Peter Chen,10 Dec 2014,2014-12-10 0:00:00
321,The Battle of Britain,Kate Moore,C. Peter Chen,1 Jul 2010,2010-07-01 0:00:00
322,"The Battle of France, 1940",Philip Warner,Andrew Nguyen,12 Sep 2009,2009-09-12 0:00:00
