,Name,Primary Role,Country,Launch Year
0,37L,Other,Lorraine ,France 
1,4TP,Tankette,Panstwowe Zaklady Inzynieryjne ,Poland 
2,6-Ton,Light Tank,"Vickers-Armstrongs, Limited ",United Kingdom 
3,7TP,Light Tank, ,Poland 
4,AB 41,Armored Car,Ansaldo-Fossati ,Italy 
5,AEC,Armored Car,Associated Equipment Company ,United Kingdom 
6,AMC 35,Cruiser Tank,Renault S.A. ,France 
7,AMC 35 S,Cruiser Tank,SOMUA ,France 
8,AMR 33,Light Tank,Renault S.A. ,France 
9,AMR 35,Light Tank,Renault S.A. ,France 
10,AS 42,Armored Car,Fiat ,Italy 
11,BA-10,Armored Car,Izhoresk Motor Factory ,Russia 
12,BA-20,Armored Car,Gorkovsky Avtomobilny Zavod ,Russia 
13,BA-64,Armored Car,Gorkovsky Avtomobilny Zavod ,Russia 
14,BM-13/8/31 Katyusha,Self-Propelled Rocket Artillery,"Voronezh Komintern Factory, Russia ",Russia 
15,Bystrokhodny,Cruiser Tank,"Kharkov Komintern Locomotive Factory, Ukraine ",Russia 
16,C15TA,Armored Car,General Motors Canada ,Canada 
17,C7P,Artillery Tractor,Panstwowe Zaklady Inzynieryjne ,Poland 
18,Canon de 194 modÃ¨le GPF,Self-Propelled Gun,Schneider-Creusot ,France 
19,Carden Loyd,Tankette,"Vickers-Armstrongs, Limited ",United Kingdom 
20,CCKW,Transport,General Motors Corporation ,United States 
21,Char B1,Heavy Tank, ,France 
22,Char D1,Light Tank, ,France 
23,CMP,Transport, ,Canada 
24,Commercial C8 FAT,Artillery Tractor,Morris-Commercial Cars Limited ,United Kingdom 
25,Coventry,Armored Car,Humber ,United Kingdom 
26,Crossley,Armored Car,"Vickers-Armstrongs, Limited ",United Kingdom 
27,Cruiser Comet I,Cruiser Tank,Leyland Motors Limited ,United Kingdom 
28,Cruiser Mk I,Cruiser Tank,"Vickers-Armstrongs, Limited ",United Kingdom 
29,Cruiser Mk I Sentinel,Cruiser Tank,New South Wales Railways ,Australia 
30,Cruiser Mk II,Cruiser Tank,"Vickers-Armstrongs, Limited ",United Kingdom 
31,Cruiser Mk III,Cruiser Tank,Nuffield Mechanisation and Aero ,United Kingdom 
32,Cruiser Mk IV,Cruiser Tank, ,United Kingdom 
33,Cruiser Mk V Covenanter,Cruiser Tank, ,United Kingdom 
34,Cruiser Mk VI Crusader,Cruiser Tank,Nuffield Mechanisation and Aero ,United Kingdom 
35,Cruiser Mk VII Cavalier,Cruiser Tank,Nuffield Mechanisation and Aero ,United Kingdom 
36,Cruiser Mk VIII Centaur/Cromwell,Cruiser Tank,Nuffield Mechanisation and Aero ,United Kingdom 
37,Daimler Armored Car,Armored Car,"Daimler Motor Company, England, United Kingdom ",United Kingdom 
38,Daimler Scout Car 'Dingo',Armored Car,"Daimler Motor Company, England, United Kingdom ",United Kingdom 
39,DUKW,Transport,General Motors Corporation ,United States 
40,FT-17,Light Tank,Renault S.A. ,France 
41,G31,Transport,BÃ¼ssing-NAG ,Germany 
42,H35,Light Tank,Hotchkiss et Cie ,France 
43,Hobart's Funnies,Other, ,United Kingdom 
44,Hornisse/Nashorn,Tank Destroyer,Deutsche-Eisenwerke AG ,Germany 
45,Howitzer Motor Carriage M8 'Scott',Self-Propelled Gun, ,United States 
46,Humber Armored Car,Armored Car,Rootes Group ,United Kingdom 
47,Humber Light Reconnaissance Car,Armored Car,Humber ,United Kingdom 
48,Indian Pattern Carrier,Armored Car, ,India 
49,Infantry Mk II Matilda,Infantry Tank,"Vulcan Foundry, Newton-le-Willows, England, UK ",United Kingdom 
50,Infantry Mk III Valentine,Infantry Tank,"Vickers-Armstrongs, Limited ",United Kingdom 
51,Infantry Mk IV Churchill,Infantry Tank,"Vauxhall Motors Ltd., Luton, Bedfordshire, England ",United Kingdom 
52,Iosif Stalin,Heavy Tank,"Kirov Factory, UZTM, Yekaterinburg, Russia ",Russia 
53,Jagdpanther,Tank Destroyer, ,Germany 
54,Jagdpanzer 38(t),Tank Destroyer,CeskomoravskÃ¡ Kolben-Danek ,Czechoslovakia 
55,Jeep,Other,Willys-Overland Motors/Ford Motor Company ,United States 
56,K800,Motorcycle,ZÃ¼nder und Apparatebau GmbH ,Germany 
57,Kangaroo,Other, ,Canada 
58,Karl-GerÃ¤t,Self-Propelled Gun,Rheinmetall AG ,Germany 
59,Kfz. 305 Blitz,Transport,Adam Opel AG ,Germany 
60,Kliment Voroshilov,Heavy Tank,"Kirov Plant Kirov Factory, Leningrad, Russia ",Russia 
61,KS600,Motorcycle,ZÃ¼nder und Apparatebau GmbH ,Germany 
62,KS750,Motorcycle,ZÃ¼nder und Apparatebau GmbH ,Germany 
63,KÃ¼belwagen,Other,Volkswagen ,Germany 
64,L3,Tankette, ,Italy 
65,L6/40,Light Tank,"Fiat Ansaldo, Turin, Italy ",Italy 
66,Landing Vehicle Tracked,Other, ,United States 
67,Leichter PanzerspÃ¤hwagen,Armored Car,"Eisenwerk WeserhÃ¼tte, Bad Oeynhausen, Germany ",Germany 
68,Light Amphibious Tank,Tankette,"Vickers-Armstrongs, Limited ",United Kingdom 
69,Light Armored Car (Aust) 'Rover',Armored Car, ,Australia 
70,Light Mk VII Tetrarch,Light Tank,"Metro-Cammell Carriage & Wagon Co., England, UK ",United Kingdom 
71,M10 Wolverine,Tank Destroyer, ,United States 
72,M11/39,Medium Tank,Ansaldo-Fossati ,Italy 
73,M13/40,Medium Tank,Fiat-Ansaldo ,Italy 
74,M14/41,Medium Tank,Fiat ,Italy 
75,M18 Hellcat,Tank Destroyer,"Buick Motor Division, General Motors, Flint, Michigan, United States ",United States 
76,M2,Light Tank,Rock Island Arsenal ,United States 
77,M2,Medium Tank,Rock Island Arsenal ,United States 
78,M2 Half-track,Transport, ,United States 
79,M20,Motorcycle,Birmingham Small Arms Limited ,United Kingdom 
80,M22 Locust,Light Tank,Marmon-Herrington Incorporated ,United States 
81,M24 Chaffee,Light Tank, ,United States 
82,M26 Pershing/M46,Heavy Tank,Detroit Tank Arsenal and Fisher Tank Arsenal ,United States 
83,M3 Gun Motor Carriage,Tank Destroyer, ,United States 
84,M3 Half-Track,Transport, ,United States 
85,M3 Lee/Grant,Medium Tank, ,United States 
86,M3 Stuart,Light Tank, ,United States 
87,M36 Jackson,Tank Destroyer, ,United States 
88,M3A1 Scout Car,Armored Car,White Motor Company ,United States 
89,M4 High Speed Tractor,Other,"Allis-Chalmers Manufacturing Co., Wisconsin, US ",United States 
90,M4 Sherman,Medium Tank, ,United States 
91,M6 Gun Motor Carriage,Tank Destroyer, ,United States 
92,M7 Priest,Self-Propelled Gun, ,United States 
93,M8 Greyhound,Armored Car,Ford Motor Company ,United States 
94,Marmon-Herrington Armored Car,Armored Car, ,South Africa 
95,Medium Mark A Whippet,Medium Tank,William Foster and Company ,United Kingdom 
96,MWD,Transport,Bedford Vehicles ,United Kingdom 
97,Panhard Type 178,Armored Car,"SociÃ¨te Anonyme des Anciennes Establissements Panhard et Levassor, Reims, France ",France 
98,PanzerjÃ¤ger Tiger (P) 'Elefant',Tank Destroyer,"Porsche Aktiengesellschaft, Germany ",Germany 
99,PZInz 130,Tankette,Panstwowe Zaklady Inzynieryjne ,Poland 
100,PzKpfw 38(t),Light Tank,CeskomoravskÃ¡ Kolben-Danek ,Czechoslovakia 
101,PzKpfw I,Light Tank, ,Germany 
102,PzKpfw II,Light Tank, ,Germany 
103,PzKpfw III,Medium Tank, ,Germany 
104,PzKpfw IV,Medium Tank,"Krupp Grusonwerke AG, Magdeburg, Germany ",Germany 
105,PzKpfw NbFz V/VI,Heavy Tank,Rheinmetall AG ,Germany 
106,PzKpfw Tiger Ausf. B 'Tiger II',Heavy Tank,"Henschel und Sohn GmbH, Kassel, Germany ",Germany 
107,PzKpfw V Panther,Medium Tank, ,Germany 
108,PzKpfw VI Ausf. E 'Tiger I',Heavy Tank,"Henschel und Sohn GmbH, Kassel, Germany ",Germany 
109,R35,Light Tank,Renault ,France 
110,R75,Motorcycle,"Bayerische Motoren Werke AG, MÃ¼nchen, Germany ",Germany 
111,Ram,Medium Tank,"Canadian Tank Arsenal, Montreal Locomotive Works ",Canada 
112,RL 45,Motorcycle,Harley-Davidson Incorporated ,United States 
113,Scout Car S1 (American),Armored Car,Ford Australia ,Australia 
114,SdKfz 10,Transport,Deutsche Maschinenfabrik AG ,Germany 
115,SdKfz 131/132 Marder II,Tank Destroyer, ,Germany 
116,SdKfz 135 Marder I,Tank Destroyer, ,Germany 
117,SdKfz 138/1 Grille,Self-Propelled Gun,BMM ,Germany 
118,SdKfz 138/139 Marder III,Tank Destroyer, ,Germany 
119,SdKfz 165 Hummel,Self-Propelled Gun,"Alkett, Berlin & Deutsche Eisenwerke, Duisberg, Germany ",Germany 
120,SdKfz 2 Kettenkrad,Other,"NSU-D-Rad Vereinigte AG, Neckarsulm, Germany ",Germany 
121,SdKfz 231/232/233/263 (8-Rad),Armored Car, ,Germany 
122,SdKfz 231/232/263 (6-Rad),Armored Car, ,Germany 
123,SdKfz 234 (8-Rad),Armored Car, ,Germany 
124,SdKfz 250,Other,Deutsche Maschinenfabrik AG ,Germany 
125,SdKfz 251,Transport,Hannoversche Maschinenbau AG ,Germany 
126,SdKfz 6,Transport, ,Germany 
127,SdKfz 7,Transport, ,Germany 
128,Semovente 105/25,Tank Destroyer,Fiat ,Italy 
129,Semovente 149/40,Self-Propelled Gun,Fiat ,Italy 
130,Semovente 47/32,Self-Propelled Gun,Fiat ,Italy 
131,Semovente 75/18,Self-Propelled Gun,Fiat ,Italy 
132,Semovente 75/34,Self-Propelled Gun,Fiat ,Italy 
133,Semovente 90/53,Tank Destroyer,Fiat ,Italy 
134,Sergei Mironovich Kirov,Heavy Tank,"Kirov Factory No. 100, Leningrad, Russia ",Russia 
135,Sexton,Self-Propelled Gun,"Canadian Tank Arsenal, Montreal Locomotive Works ",Canada 
136,SokÃ³l 1000,Motorcycle,Panstwowe Zaklady Inzynieryjne ,Poland 
137,Sturer Emil,Tank Destroyer, ,Germany 
138,SturmgeschÃ¼tz III,Assault Gun,Daimler-Benz AG ,Germany 
139,SturmgeschÃ¼tz IV,Assault Gun,Krupp-Grusonwerk AG ,Germany 
140,Sturmpanzer,Assault Gun,"AltmÃ¤rkische Kettenwerke, Berlin, Germany ",Germany 
141,SU-100,Tank Destroyer,Uralmash ,Russia 
142,SU-152/ISU-152,Self-Propelled Gun,Chelyabinskiy Kirovskiy Zavod ,Russia 
143,SU-76,Self-Propelled Gun, ,Russia 
144,SU-85,Tank Destroyer, ,Russia 
145,T-18,Light Tank,"Leningrad Obukhov Factory, Leningrad, Russia ",Russia 
146,T-20 Komsomolets,Artillery Tractor,"Factory No. 37, Moscow, Russia ",Russia 
147,T-26,Light Tank,"Factory No. 174, Leningrad, Russia ",Russia 
148,T-27,Tankette, ,Russia 
149,T-28,Medium Tank,"Kirov Plant, Leningrad, Russia ",Russia 
150,T-34,Medium Tank,Kharkiv Morozov Machine Building Design Bureau ,Russia 
151,T-35,Heavy Tank,"Malyshev Factory, Kharkov, Ukraine ",Russia 
152,T-37A,Tankette,"No. 37 Plant, Moscow, Russia ",Russia 
153,T-40,Light Tank,"Ordzhonikidze Ural Heavy Machine Building Plant, Yekaterinburg, Russia ",Russia 
154,T-43,Medium Tank,"Uralvagonzavod, Nizhny Tagil, Russia ",Russia 
155,T-44,Medium Tank,"Factory No. 75, Kharkov, Ukraine ",Russia 
156,T-50,Infantry Tank,"Factory No. 174, Omsk, Russia ",Russia 
157,T17 Staghound,Armored Car,"Chevrolet, General Motors Company ",United Kingdom 
158,T48 Gun Motor Carriage,Self-Propelled Gun,"Diamond-T Motor Company, Chicago, Illinois, US ",United States 
159,Type 1 Chi-He/Type 3 Ka-Chi,Medium Tank, ,Japan 
160,Type 1 Ho-Ha,Transport,Hino Motors ,Japan 
161,Type 1 Ho-Ki,Transport,Hino Motors ,Japan 
162,Type 1 Ho-Ni I,Tank Destroyer, ,Japan 
163,Type 2 Ho-I,Infantry Tank, ,Japan 
164,Type 2 Ke-To,Light Tank, ,Japan 
165,Type 3 Chi-Nu,Medium Tank, ,Japan 
166,Type 3 Ho-Ni III,Tank Destroyer,Hitachi Limited ,Japan 
167,Type 4 Chi-To,Medium Tank, ,Japan 
168,Type 4 Ha-To,Self-Propelled Gun, ,Japan 
169,Type 4 Ho-Ro,Self-Propelled Gun,Mitsubishi Heavy Industries ,Japan 
170,Type 4 Ke-Nu,Light Tank, ,Japan 
171,Type 5 Chi-Ri,Medium Tank, ,Japan 
172,Type 5 Ke-Ho,Light Tank, ,Japan 
173,Type 5 Na-To,Tank Destroyer, ,Japan 
174,Type 89 I-Go,Medium Tank,Mitsubishi Heavy Industries ,Japan 
175,Type 92 Jyu-Sokosha,Tankette,Ishikawajima Motorcar Manufacturing Company ,Japan 
176,Type 94 Te-Ke,Tankette,Hino Motors ,Japan 
177,Type 95 Ha-Go/Type 2 Ka-Mi,Light Tank, ,Japan 
178,Type 95 Kurogane,Transport,"Nippon Nainenki Seiko, Tokyo, Japan ",Japan 
179,Type 97,Motorcycle,Sankyo Company ,Japan 
180,Type 97 Chi-Ha,Medium Tank,Mitsubishi Heavy Industries ,Japan 
181,Type 97 Te-Ke,Tankette, ,Japan 
182,Type 98 Ke-Ni,Light Tank, ,Japan 
183,Type 98 So-Da,Transport, ,Japan 
184,Universal Carrier,Other, ,United Kingdom 
185,Valentine Archer,Tank Destroyer,"Vickers-Armstrongs, Limited ",United Kingdom 
186,Valentine Bishop,Self-Propelled Gun,"Vickers-Armstrongs, Limited ",United Kingdom 
187,W/NG 350,Motorcycle,"Ariel Motors (J.S.) Limited, Selly Oak, Birmingham, United Kingdom ",United Kingdom 
188,WC54,Transport,Dodge Division of Chrysler Corporation ,United States 
189,Welbike,Motorcycle,"Excelsior Motor Company, Birmingham, England, United Kingdom ",United Kingdom 
190,WL,Motorcycle,Harley-Davidson Incorporated ,United States 
191,ZiS-30,Artillery Tractor,"Zavod imeni Stalina (ZiS) Artillery Factory No. 92, Gorky, Russia ",Russia 
192,16H,Motorcycle,Norton Motorcycle Company ,United Kingdom 