,Name,Type,Country
0,10.5 cm Geb H 40 ,GermanyÂ Â,Germany 
1,10.5 cm hrubÃ½ kanon vz. 35 ,Field Gun ,Czechoslovakia 
2,10.5 cm Kanone 17 ,Field Gun ,Germany 
3,10.5 cm leFH 16 ,Field Gun ,Germany 
4,10.5 cm leFH 18 ,Field Gun ,Germany 
5,10.5 cm LeichtgeschÃ¼tz 40 ,Recoilless Gun ,Germany 
6,10.5 cm LeichtgeschÃ¼tz 42 ,Recoilless Gun ,Germany 
7,10.5 cm sK 18 ,Field Gun ,Germany 
8,10.5 cm SK L/60 ,Coastal Defense Gun ,Germany 
9,102 mm Mod 38 ,Anti-Aircraft Gun ,Italy 
10,105 mm Howitzer M3 ,Field Gun ,United States 
11,105 mm M3 ,Anti-Aircraft Gun ,United States 
12,105 mm Mod 42 ,Field Gun ,Italy 
13,107-PM-38 ,Launcher ,Russia 
14,12 cm Granatwerfer 42 ,Launcher ,Germany 
15,12 in Gun M1917 ,Coastal Defense Gun ,United States 
16,12 in Mor M1912 ,Coastal Defense Gun ,United States 
17,12.8 cm FlaK 40 ,Anti-Aircraft Gun ,Germany 
18,120 mm Gun M1 ,Anti-Aircraft Gun ,United States 
19,120-PM-38 ,Launcher ,Russia 
20,120-PM-43 ,Launcher ,Russia 
21,122 mm Corps Gun M1931/37 (A-19) ,Field Gun ,Russia 
22,122 mm Howitzer M1909/37 ,Field Gun ,Russia 
23,122 mm Howitzer M1910/30 ,Field Gun ,Russia 
24,122 mm Howitzer M1938 (M-30) ,Field Gun ,Russia 
25,14 in M1910 ,Coastal Defense Gun ,United States 
26,149 mm How Mod 20 ,Field Gun ,Italy 
27,15 cm Kanone 18 ,Field Gun ,Germany 
28,15 cm Kanone in Eisenbahnlafette ,Railway Gun ,Germany 
29,15 cm NbW 41 ,Launcher ,Germany 
30,15 cm schwere Feldhaubitze 13 ,Field Gun ,Germany 
31,15 cm schwere Feldhaubitze 18 ,Field Gun ,Germany 
32,15 cm schweres Infanterie GeschÃ¼tz 33 ,Field Gun ,Germany 
33,15 cm SK C/28 ,Coastal Defense Gun ,Germany 
34,15 cm Tbts C/36 ,Coastal Defense Gun ,Germany 
35,152 mm Gun M1935 (Br-2) ,Field Gun ,Russia 
36,152 mm Howitzer M1938 (M-10) ,Field Gun ,Russia 
37,155 mm GPF ,Field Gun ,France 
38,155 mm Gun M1 ,Field Gun ,United States 
39,155 mm Howitzer M1 ,Field Gun ,United States 
40,16 in M1919 ,Coastal Defense Gun ,United States 
41,160 mm M1943 ,Launcher ,Russia 
42,17 cm Kanone 18 ,Field Gun ,Germany 
43,17 cm SK L/40 ,Coastal Defense Gun ,Germany 
44,2 cm Flugabwehrkanone/Gebirgsflak/Flakvierling 38 ,Anti-Aircraft Gun ,Germany 
45,2.8 cm schwere PanzerbÃ¼chse 41 ,Anti-Tank Gun ,Germany 
46,20 mm AA Machine Cannon M/38 ,Field Gun ,Denmark 
47,20 mm M2 Hispano ,Aircraft Autocannon ,United States 
48,20 mm MG-FF Oerlikon ,Aircraft Autocannon ,Germany 
49,20 mm Oerlikon ,Anti-Aircraft Gun ,Switzerland 
50,20 mm S5-106 ,Anti-Aircraft Gun ,Switzerland 
51,203 mm Howitzer M1931 (B-4) ,Field Gun ,Russia 
52,21 cm K 12 (E) ,Railway Gun ,Germany 
53,21 cm Kanone 38 ,Field Gun ,Germany 
54,21 cm Mrs 18 ,Field Gun ,Germany 
55,210 mm Gun M1939 ,Field Gun ,Russia 
56,210 mm Mod 35 ,Field Gun ,Italy 
57,24 cm K 3 ,Field Gun ,Germany 
58,24 cm Schnelladekanone Theodor Karl ,Railway Gun ,Germany 
59,240 mm Howitzer M1 ,Field Gun ,United States 
60,25 mm Hotchkiss ,Anti-Aircraft Gun ,France 
61,28 cm K5 (E) ,Railway Gun ,Germany 
62,28 cm schwere Bruno Kanone (E) ,Railway Gun ,Germany 
63,28 cm SK L/50 ,Coastal Defense Gun ,Germany 
64,3 in 20 cwt ,Anti-Aircraft Gun ,United Kingdom 
65,3 in M3 ,Anti-Aircraft Gun ,United States 
66,3.45 in RCL Mk 1 ,Recoilless Gun ,United Kingdom 
67,3.7 cm Flak 18/36/37/43 ,Anti-Aircraft Gun ,Germany 
68,3.7 cm PaK 36 ,Anti-Tank Gun ,Germany 
69,3.7 in Mk 1 ,Anti-Aircraft Gun ,United Kingdom 
70,3.7 in Mk 1 ,Recoilless Gun ,United Kingdom 
71,3.7 in Mk 6 ,Anti-Aircraft Gun ,United Kingdom 
72,37 mm Gun M3 ,Anti-Tank Gun ,United States 
73,37 mm M1 ,Anti-Aircraft Gun ,United States 
74,37 mm M1939 (61-K) ,Anti-Aircraft Gun ,Russia 
75,37 mm Spade Mortar ,Launcher ,Russia 
76,38 cm Siegfried Kanone ,Coastal Defense Gun ,Germany 
77,4.2 cm PaK 41 ,Anti-Tank Gun ,Germany 
78,4.5 in Mk 2 ,Anti-Aircraft Gun ,United Kingdom 
79,40 mm Bofors ,Anti-Aircraft Gun ,Sweden 
80,40.6 cm Schnelladekanone C/34 Adolf ,Coastal Defense Gun ,Germany 
81,410 mm How ,Field Gun ,Japan 
82,45 mm M1942 (M-42) ,Anti-Tank Gun ,Russia 
83,5 cm PaK 38 ,Anti-Tank Gun ,Germany 
84,5.5 in Gun ,Field Gun ,United Kingdom 
85,50 mm Flak 41 ,Anti-Aircraft Gun ,Germany 
86,50-RM-38 ,Launcher ,Russia 
87,57 mm Anti-Tank Gun M1943 (ZiS-2) ,Anti-Tank Gun ,Russia 
88,6 in M1 ,Coastal Defense Gun ,United States 
89,6 in Mk 24 ,Coastal Defense Gun ,United Kingdom 
90,6 pdr Twin ,Coastal Defense Gun ,United Kingdom 
91,7.2 in How Mk 6 ,Field Gun ,United Kingdom 
92,7.2 in How Mk 6 ,Anti-Aircraft Gun ,United Kingdom 
93,7.5 cm Feldkanone 16 neuer Art ,Field Gun ,Germany 
94,7.5 cm Feldkanone 18 ,Field Gun ,Germany 
95,7.5 cm Feldkanone 38 ,Field Gun ,Germany 
96,7.5 cm Feldkanone 7M85 ,Field Gun ,Germany 
97,7.5 cm GebirgsgeschÃ¼tz 36 ,Field Gun ,Germany 
98,7.5 cm InfanteriegeschÃ¼tz 42 ,Field Gun ,Germany 
99,7.5 cm le.IG 18 ,Field Gun ,Germany 
100,7.5 cm LeichtgeschÃ¼tz 40 ,Recoilless Gun ,Germany 
101,7.5 cm PaK 40 ,Anti-Tank Gun ,Germany 
102,7.5 cm PaK 41 ,Anti-Tank Gun ,Germany 
103,75 mm How M1 ,Field Gun ,United States 
104,75 mm How M2 ,Field Gun ,United States 
105,75 mm Mod 37 ,Field Gun ,Italy 
106,75 mm Mod 38 ,Anti-Aircraft Gun ,Italy 
107,75 mm Schneider-Danglis 06/09 ,Field Gun ,Greece 
108,76 mm Divisional Gun M1936 (F-22) ,Field Gun ,Russia 
109,76 mm Divisional Gun M1939 (F-22 USV) ,Field Gun ,Russia 
110,76 mm Divisional Gun M1942 (ZiS-3) ,Field Gun ,Russia 
111,76 mm M1938 ,Anti-Aircraft Gun ,Russia 
112,76 mm Regimental Gun M1927 ,Field Gun ,Russia 
113,8 cm Granatwerfer 34 ,Launcher ,Germany 
114,8 in Mk VI ,Coastal Defense Gun ,United States 
115,8 inch Gun M1 ,Field Gun ,United States 
116,8 inch Howitzer M1 ,Field Gun ,United States 
117,8.8 cm FlaK 18/36/37 ,Anti-Aircraft Gun ,Germany 
118,8.8 cm FlaK 41 ,Anti-Aircraft Gun ,Germany 
119,8.8 cm PaK 43 ,Anti-Tank Gun ,Germany 
120,80 cm Gustav ,Railway Gun ,Germany 
121,80 mm Mod 99 ,Anti-Aircraft Gun ,Japan 
122,82-BM-37 ,Launcher ,Russia 
123,82-PM-41 ,Launcher ,Russia 
124,85 mm M1939 (52-K) ,Anti-Aircraft Gun ,Russia 
125,85 mm M1944 (KS-18) ,Anti-Aircraft Gun ,Russia 
126,8H63 ,Anti-Tank Gun ,Germany 
127,90 mm M2 ,Anti-Aircraft Gun ,United States 
128,95 mm Mk 1 ,Recoilless Gun ,United Kingdom 
129,Anderson Shelter ,Air Raid Shelter ,United Kingdom 
130,Arisaka Type 38 ,Rifle ,Japan 
131,Arisaka Type 44 ,Rifle ,Japan 
132,Arisaka Type 99 ,Rifle ,Japan 
133,Austen ,Submachine Gun ,Australia 
134,AVS-36 ,Rifle ,Russia 
135,BC-41 ,Blade ,United Kingdom 
136,Beretta M1918 ,Submachine Gun ,Italy 
137,Beretta M1934 ,Handgun ,Italy 
138,Beretta M1935 ,Handgun ,Italy 
139,Beretta M1938 ,Submachine Gun ,Italy 
140,Berthier ,Rifle ,France 
141,BL 15 in Mk I ,Coastal Defense Gun ,United Kingdom 
142,BL 4.5 inch Medium ,Field Gun ,United Kingdom 
143,BL 9.2 inch Mk X ,Coastal Defense Gun ,United Kingdom 
144,Blyskawica ,Submachine Gun ,Poland 
145,Bodeo M1889 ,Handgun ,Italy 
146,Boys ,Anti-Tank Rifle ,United Kingdom 
147,Breda Model 30 ,Machine Gun ,Italy 
148,Breda Model 35 ,Anti-Aircraft Gun ,Italy 
149,Breda Model 35 ,Grenade ,Italy 
150,Breda Model 37 ,Machine Gun ,Italy 
151,Bren ,Machine Gun ,United Kingdom 
152,Brixia Model 35 ,Launcher ,Italy 
153,Browning Automatic Rifle M1918 'BAR' ,Machine Gun ,United States 
154,Browning Hi-Power ,Handgun ,Belgium 
155,Browning M1917 ,Machine Gun ,United States 
156,Browning M1919 ,Machine Gun ,United States 
157,Browning M2 ,Machine Gun ,United States 
158,Cannone da 149/35 A ,Field Gun ,Italy 
159,Cannone da 149/40 ,Field Gun ,Italy 
160,Cannone da 75/27 modello 06 ,Field Gun ,Italy 
161,Cannone da 75/27 modello 12 ,Field Gun ,Italy 
162,Cannone da 75/46 ,Anti-Aircraft Gun ,Italy 
163,Cannone da 90/53 ,Anti-Aircraft Gun ,Italy 
164,Canon de 105 modÃ¨le 1930 Schneider ,Field Gun ,France 
165,Canon de 155 C modÃ¨le 1917 Schneider ,Field Gun ,France 
166,Canon de 75 CA modÃ¨le 1940 Schneider ,Anti-Aircraft Gun ,France 
167,Canon de 75 M modÃ¨le 1919 Schneider ,Field Gun ,France 
168,Canon de 75 M modÃ¨le 1928 ,Field Gun ,France 
169,Canon de 75 modÃ¨le 1897 ,Field Gun ,France 
170,Canon de 85 modÃ¨le 1927 Schneider ,Field Gun ,France 
171,Carcano M1891 ,Rifle ,Italy 
172,Carcano M1938 ,Rifle ,Italy 
173,Colt M1911A1 ,Handgun ,United States 
174,Colt M1917 ,Handgun ,United States 
175,CZ vzor 38 ,Handgun ,Czechoslovakia 
176,Danuvia 39M ,Submachine Gun ,Hungary 
177,De Lisle Carbine ,Rifle ,United Kingdom 
178,Degtyaryov Pekhotny 'DP' ,Machine Gun ,Russia 
179,Degtyaryov PTRD-41 ,Anti-Tank Rifle ,Russia 
180,DShK M1938 ,Machine Gun ,Russia 
181,Ehrhardt 7.5 cm Model 1901 ,Field Gun ,Norway 
182,EMP ,Submachine Gun ,Germany 
183,Enfield No. 2 ,Handgun ,United Kingdom 
184,Enigma Machine ,Communications ,Germany 
185,F1 ,Grenade ,Russia 
186,Fairbairn-Sykes ,Blade ,United Kingdom 
187,FG 42 ,Rifle ,Germany 
188,Fiat-Revelli M1935 ,Machine Gun ,Italy 
189,FM 24/29 ,Machine Gun ,France 
190,FN M1910 ,Handgun ,Belgium 
191,FNAB-43 ,Submachine Gun ,Italy 
192,G7es Type V ,Torpedo ,Germany 
193,Gewehr 41 ,Rifle ,Germany 
194,Gewehr 43 ,Rifle ,Germany 
195,Gewehr 98 ,Rifle ,Germany 
196,Gilsenti M1910 ,Handgun ,Italy 
197,Glisenti M1910 ,Handgun ,Italy 
198,Hafthohlladung ,Grenade ,Germany 
199,Hanyang Type 88 ,Rifle ,China 
200,Hitler Youth Knife ,Blade ,Germany 
201,Hotchkiss 13.2 mm ,Machine Gun ,France 
202,HVAR ,Missile ,United States 
203,Johnson ,Machine Gun ,United States 
204,Johnson M1941 ,Rifle ,United States 
205,K4 ,Field Gun ,Czechoslovakia 
206,Kampfmesser 42 ,Blade ,Germany 
207,Karabin przeciwpancerny wzÃ³r 35 ,Anti-Tank Rifle ,Poland 
208,KE-7 ,Machine Gun ,Switzerland 
209,Kg m/40 ,Machine Gun ,Sweden 
210,KP/-31 ,Submachine Gun ,Finland 
211,Krag-JÃ¸rgensen ,Rifle ,Norway 
212,Lahti-Saloranta M/26 ,Machine Gun ,Finland 
213,Lanchester ,Submachine Gun ,United Kingdom 
214,Lebel M1892 ,Handgun ,France 
215,Lee-Enfield No. 4 ,Rifle ,United Kingdom 
216,Lee-Enfield No. 5 ,Rifle ,United Kingdom 
217,Lewis ,Machine Gun ,United Kingdom 
218,M1 Carbine ,Rifle ,United States 
219,M1 Garand ,Rifle ,United States 
220,M1 Mortar ,Launcher ,United States 
221,M1/M9 'Bazooka' ,Launcher ,United States 
222,M15 ,Grenade ,United States 
223,M18 ,Recoilless Gun ,United States 
224,M2 Howitzer ,Field Gun ,United States 
225,M2 Mortar ,Launcher ,United States 
226,M20 ,Recoilless Gun ,United States 
227,M3 ,Blade ,United States 
228,M3 'Grease Gun' ,Submachine Gun ,United States 
229,M4 Survival ,Rifle ,United States 
230,M50 Reising ,Submachine Gun ,United States 
231,M9 ,Grenade ,United States 
232,Madsen ,Machine Gun ,Denmark 
233,Mannlicher-SchÃ¶nauer M1903 ,Rifle ,Austria 
234,Mark 1 ,Blade ,United States 
235,Mark 12 5-inch/38 caliber ,Naval Gun ,United States 
236,Mark 2 'KA-BAR' ,Blade ,United States 
237,Mark II ,Grenade ,United States 
238,Mark III ,Grenade ,United States 
239,Mark XIII ,Torpedo ,United States 
240,Mark XIV ,Torpedo ,United States 
241,Mark XV ,Torpedo ,United States 
242,Mark XXIV ,Torpedo ,United States 
243,MAS M1935A ,Handgun ,France 
244,MAS M1935S ,Handgun ,France 
245,Mauser C96 ,Handgun ,Germany 
246,Mauser Kar98k ,Rifle ,Germany 
247,Maxim M1910 ,Machine Gun ,Russia 
248,MG 08 ,Machine Gun ,Germany 
249,MG 13 ,Machine Gun ,Germany 
250,MG 15 ,Machine Gun ,Germany 
251,MG 34 ,Machine Gun ,Germany 
252,MG 42 ,Machine Gun ,Germany 
253,Model 1914 ,Grenade ,Russia 
254,Model 24 Stielhandgranate ,Grenade ,Germany 
255,Model 39 Eihandgranate ,Grenade ,Germany 
256,Model 43 Stielhandgranate ,Grenade ,Germany 
257,Mortaio da 81/14 Modello 35 ,Launcher ,Italy 
258,Mosin-Nagant ,Rifle ,Russia 
259,Mousetrap Anti-Submarine Rocket ,Launcher ,United States 
260,MP 34 ,Submachine Gun ,Austria 
261,MP 35 ,Submachine Gun ,Germany 
262,MP 40 ,Submachine Gun ,Germany 
263,Murata ,Rifle ,Japan 
264,Nagant M1895 ,Handgun ,Russia 
265,No. 5 'Mills bomb' ,Grenade ,United Kingdom 
266,No. 68 ,Grenade ,United Kingdom 
267,No. 69 ,Grenade ,United Kingdom 
268,No. 70 ,Grenade ,United Kingdom 
269,No. 74 'Sticky Bomb' ,Grenade ,United Kingdom 
270,No. 75 'Hawkins' ,Grenade ,United Kingdom 
271,No. 76 ,Grenade ,United Kingdom 
272,No. 80 ,Grenade ,United Kingdom 
273,No. 82 'Gammon Bomb' ,Grenade ,United Kingdom 
274,Norden ,Bombsight ,United States 
275,Northover Projector ,Launcher ,United Kingdom 
276,NR-40 ,Blade ,Russia 
277,Ordnance ML 3-inch Mortar ,Launcher ,United Kingdom 
278,Ordnance QF 2 pounder ,Anti-Tank Gun ,United Kingdom 
279,Ordnance QF 25 pounder ,Field Gun ,United Kingdom 
280,Ordnance QF 3.7 inch Mountain Howitzer ,Field Gun ,United Kingdom 
281,Ordnance QF 4.5 inch Howitzer ,Field Gun ,United Kingdom 
282,Ordnance QF 6-pounder 7 cwt ,Field Gun ,United Kingdom 
283,Ordnance SBML 2-inch Mortar ,Launcher ,United Kingdom 
284,OTO Model 35 ,Grenade ,Italy 
285,OVP ,Submachine Gun ,Italy 
286,Owen Machine Carbine ,Submachine Gun ,Australia 
287,PanzerbÃ¼chse 38 ,Anti-Tank Rifle ,Germany 
288,PanzerbÃ¼chse 39 ,Anti-Tank Rifle ,Germany 
289,Panzerfaust ,Launcher ,Germany 
290,Parabellum P08 'Luger' ,Handgun ,Germany 
291,PIAT ,Launcher ,United Kingdom 
292,PPD ,Submachine Gun ,Russia 
293,PPS ,Submachine Gun ,Russia 
294,PPSh-41 ,Submachine Gun ,Russia 
295,RAF Barrage Balloon ,Other Weapons ,United Kingdom 
296,RaketenpanzerbÃ¼chse 54 'Panzerschreck' ,Launcher ,Germany 
297,RG-42 ,Grenade ,Russia 
298,RGD-33 ,Grenade ,Russia 
299,Ross ,Rifle ,Philippines 
300,RPG-40 ,Grenade ,Russia 
301,RPG-43 ,Grenade ,Russia 
302,Sauer 38H ,Handgun ,Germany 
303,Schwarzlose MG M.07/12 ,Machine Gun ,Austria 
304,SG-43 Goryunov ,Machine Gun ,Russia 
305,Simonov PTRS-41 ,Anti-Tank Rifle ,Russia 
306,Smith & Wesson M1917 ,Handgun ,United States 
307,Solothurn S-18/100 ,Anti-Tank Rifle ,Switzerland 
308,Springfield M1903 ,Rifle ,United States 
309,SRCM Model 35 ,Grenade ,Italy 
310,St. Ãtienne Mle 1907 ,Machine Gun ,France 
311,Stahlhelm ,Headgear ,Germany 
312,Sten ,Submachine Gun ,United Kingdom 
313,Steyr M1912 ,Handgun ,Austria 
314,Steyr-Mannlicher M1895 ,Rifle ,Austria 
315,Sturmgewehr 44 ,Rifle ,Germany 
316,Thompson ,Submachine Gun ,United States 
317,Tokarev SVT-40 ,Rifle ,Russia 
318,Tokarev TT-33 ,Handgun ,Russia 
319,Type 04 ,Handgun ,Japan 
320,Type 1 37 mm ,Anti-Tank Gun ,Japan 
321,Type 1 47 mm ,Anti-Tank Gun ,Japan 
322,Type 10 120 mm ,Anti-Aircraft Gun ,Japan 
323,Type 100 ,Submachine Gun ,Japan 
324,Type 11 ,Machine Gun ,Japan 
325,Type 11 37 mm ,Field Gun ,Japan 
326,Type 11 75 mm ,Anti-Aircraft Gun ,Japan 
327,Type 14 ,Handgun ,Japan 
328,Type 14 10 cm AA ,Anti-Aircraft Gun ,Japan 
329,Type 14 10 cm Cannon ,Field Gun ,Japan 
330,Type 26 ,Handgun ,Japan 
331,Type 3 12 cm ,Anti-Aircraft Gun ,Japan 
332,Type 3 120 mm ,Coastal Defense Gun ,Japan 
333,Type 3 8 cm ,Anti-Aircraft Gun ,Japan 
334,Type 38 75 mm ,Field Gun ,Japan 
335,Type 4 75 mm ,Anti-Aircraft Gun ,Japan 
336,Type 41 75 mm Regimental Gun ,Field Gun ,Japan 
337,Type 45 24 cm Howitzer ,Field Gun ,Japan 
338,Type 5 15 cm AA ,Anti-Aircraft Gun ,Japan 
339,Type 88 75 mm ,Anti-Aircraft Gun ,Japan 
340,Type 89 ,Launcher ,Japan 
341,Type 89 15 cm Cannon ,Field Gun ,Japan 
342,Type 91 ,Grenade ,Japan 
343,Type 91 105 mm Howitzer ,Field Gun ,Japan 
344,Type 91 40 mm ,Anti-Aircraft Gun ,Japan 
345,Type 92 ,Machine Gun ,Japan 
346,Type 92 10 cm Cannon ,Field Gun ,Japan 
347,Type 92 Battalion Gun ,Field Gun ,Japan 
348,Type 93 ,Torpedo ,Japan 
349,Type 94 ,Handgun ,Japan 
350,Type 94 ,Launcher ,Japan 
351,Type 94 37 mm ,Anti-Tank Gun ,Japan 
352,Type 94 75 mm ,Field Gun ,Japan 
353,Type 95 ,Torpedo ,Japan 
354,Type 95 75 mm ,Field Gun ,Japan 
355,Type 96 ,Machine Gun ,Japan 
356,Type 96 15 cm Howitzer ,Field Gun ,Japan 
357,Type 97 ,Machine Gun ,Japan 
358,Type 97 ,Anti-Tank Rifle ,Japan 
359,Type 97 ,Grenade ,Japan 
360,Type 98 320 mm ,Launcher ,Japan 
361,Type 98 50 mm ,Launcher ,Japan 
362,Type 99 ,Machine Gun ,Japan 
363,Type 99 Mark 1 ,Aircraft Autocannon ,Japan 
364,Type 99 Mark 2 ,Aircraft Autocannon ,Japan 
365,Type L ,Grenade ,Italy 
366,TZ-45 ,Submachine Gun ,Italy 
367,US Army M1943 ,Uniform ,United States 
368,Vergeltungswaffe 1 ,Missile ,Germany 
369,Vergeltungswaffe 2 ,Missile ,Germany 
370,Vickers Gun ,Machine Gun ,United Kingdom 
371,Vickers K ,Machine Gun ,United Kingdom 
372,Vickers-Berthier ,Machine Gun ,United Kingdom 
373,Vis ,Handgun ,Poland 
374,VT Radio Proximity ,Munitions Fuze ,United States 
375,Walther P38 ,Handgun ,Germany 
376,Webley Mk IV ,Handgun ,United Kingdom 
377,Winchester Model 1897 ,Shotgun ,United States 
378,Winchester Model 1912 ,Shotgun ,United States 
379,ZB vz. 24 ,Rifle ,Czechoslovakia 
380,ZB vz. 26 ,Machine Gun ,Czechoslovakia 
381,ZB vz. 37 (BESA) ,Machine Gun ,Czechoslovakia 
382,ZH-29 ,Rifle ,Czechoslovakia 
383,ZK-383 ,Submachine Gun ,Czechoslovakia 
384,10.5 cm FlaK 38 ,Anti-Aircraft Gun ,Germany 